,date,amount_spend,user_id
4868,2019-08-29 21:47:15.849,rookie,user_70724
4869,2019-06-27 02:22:47.837,rookie,user_20277
4870,2019-06-25 16:22:06.179,rookie,user_71688
4871,2019-06-06 23:26:18.217,rookie,user_107207
4872,2019-09-26 23:40:59.523,rookie,user_97197
4873,2019-08-31 19:35:32.761,casual,user_93691
4874,2019-07-27 03:54:17.162,casual,user_18490
4876,2019-07-24 15:36:01.144,casual,user_43887
4877,2019-08-07 05:22:53.229,rookie,user_42448
4878,2019-07-19 15:34:57.740,rookie,user_73420
4879,2019-08-20 10:58:20.573,rookie,user_61999
4881,2019-08-02 23:25:19.243,rookie,user_4528
4882,2019-07-30 00:08:30.380,casual,user_92457
4883,2019-08-14 22:32:09.291,rookie,user_29873
4885,2019-09-28 17:01:41.511,rookie,user_26353
4886,2019-08-22 19:41:14.606,rookie,user_18210
4888,2019-07-05 01:28:42.601,rookie,user_103297
4889,2019-09-26 11:58:18.402,rookie,user_97197
4890,2019-08-24 23:51:30.601,rookie,user_83622
4891,2019-10-01 12:50:30.901,rookie,user_106214
4892,2019-07-28 19:00:56.376,rookie,user_102404
4893,2019-05-27 00:14:05.986,rookie,user_52979
4894,2019-10-06 03:38:30.958,casual,user_17992
4895,2019-06-28 18:15:35.740,rookie,user_92033
4896,2019-10-06 13:38:00.271,rookie,user_84718
4897,2019-08-26 16:02:46.855,rookie,user_102991
4899,2019-08-16 21:41:12.539,player,user_92457
4900,2019-07-29 19:57:03.722,rookie,user_21487
4901,2019-08-05 20:11:46.908,rookie,user_31690
4902,2019-09-10 23:42:19.792,rookie,user_4510
4903,2019-09-12 23:17:23.513,rookie,user_90778
4904,2019-07-26 10:45:09.950,rookie,user_95526
4905,2019-08-19 21:13:18.849,rookie,user_90420
4906,2019-06-13 20:55:51.309,player,user_41306
4907,2019-08-21 07:06:02.954,rookie,user_66825
4908,2019-09-22 06:40:25.216,rookie,user_8825
4909,2019-07-26 01:25:16.520,rookie,user_56448
4910,2019-09-10 14:17:24.341,rookie,user_100518
4911,2019-06-22 21:58:25.170,rookie,user_98459
4912,2019-09-28 12:56:50.626,rookie,user_37847
4913,2019-06-19 21:04:08.615,rookie,user_84943
4914,2019-06-04 17:36:31.078,rookie,user_70503
4915,2019-08-24 10:55:53.266,whale,user_57584
4916,2019-08-19 16:34:31.586,casual,user_109967
4917,2019-09-17 07:44:24.515,casual,user_101765
4918,2019-07-08 02:54:16.625,rookie,user_85895
4919,2019-09-09 06:39:53.162,rookie,user_100333
4920,2019-06-14 13:14:38.568,rookie,user_82144
4921,2019-07-05 15:05:15.129,rookie,user_7207
4922,2019-06-24 09:04:36.811,rookie,user_92553
4923,2019-08-09 00:21:01.653,player,user_13948
4924,2019-05-27 09:42:09.434,rookie,user_57007
4925,2019-09-12 08:20:02.800,rookie,user_96902
4926,2019-09-26 17:26:57.603,rookie,user_22406
4927,2019-07-12 00:33:46.700,rookie,user_94692
4928,2019-06-17 09:55:27.754,rookie,user_59124
4929,2019-08-28 00:42:30.879,casual,user_19479
4930,2019-07-23 01:57:30.521,casual,user_65096
4931,2019-09-02 00:13:20.573,rookie,user_30473
4932,2019-09-26 06:00:12.819,rookie,user_79175
4933,2019-08-21 20:00:51.671,rookie,user_71690
4934,2019-08-31 17:01:05.247,rookie,user_109967
4935,2019-07-31 15:10:23.831,casual,user_25424
4936,2019-09-11 19:43:48.156,rookie,user_104351
4937,2019-09-08 22:24:23.471,rookie,user_28584
4938,2019-09-28 12:11:26.555,rookie,user_31417
4939,2019-07-18 19:20:00.058,casual,user_49684
4940,2019-08-28 23:14:49.252,casual,user_30912
4941,2019-06-14 03:10:48.454,casual,user_77788
4942,2019-08-05 18:07:40.370,casual,user_51272
4943,2019-09-14 14:31:28.903,rookie,user_8226
4944,2019-06-05 01:27:03.555,rookie,user_93600
4945,2019-08-20 01:19:25.076,casual,user_722
4946,2019-06-22 15:13:09.682,casual,user_41863
4948,2019-09-07 07:26:03.248,rookie,user_47118
4949,2019-10-01 00:43:44.848,casual,user_80027
4950,2019-07-17 17:06:13.582,rookie,user_38075
4951,2019-10-04 05:10:11.567,rookie,user_94583
4952,2019-07-06 12:06:59.312,rookie,user_26910
4953,2019-09-22 23:55:41.356,rookie,user_27035
4954,2019-07-12 00:46:31.635,rookie,user_85895
4955,2019-08-17 11:24:01.961,rookie,user_69983
4956,2019-05-15 22:53:54.228,rookie,user_93306
4957,2019-10-03 18:43:45.348,rookie,user_97197
4958,2019-08-16 10:29:06.556,casual,user_99805
4959,2019-08-10 23:01:21.640,casual,user_84837
4960,2019-05-22 03:22:33.700,rookie,user_7929
4961,2019-09-02 11:06:55.056,rookie,user_89556
4963,2019-08-11 09:04:30.115,rookie,user_51554
4964,2019-07-23 01:33:39.154,rookie,user_108741
4965,2019-09-04 21:35:13.348,casual,user_40152
4966,2019-08-31 08:31:36.902,casual,user_31764
4967,2019-08-23 09:53:47.012,rookie,user_6952
4968,2019-08-31 23:25:33.920,rookie,user_109967
4969,2019-08-02 01:36:50.614,rookie,user_93444
4970,2019-10-02 22:56:58.836,rookie,user_45634
4971,2019-07-02 15:48:01.310,rookie,user_90510
4972,2019-09-20 18:32:15.813,rookie,user_3282
4973,2019-08-07 12:48:04.758,rookie,user_109967
4974,2019-07-13 11:30:45.405,rookie,user_85151
4976,2019-09-06 01:46:13.521,casual,user_12872
4977,2019-08-17 23:36:26.746,rookie,user_109967
4978,2019-08-02 15:36:42.081,casual,user_13028
4979,2019-08-31 23:59:20.725,rookie,user_13114
4980,2019-06-22 00:54:59.290,rookie,user_100188
4981,2019-06-29 03:48:47.861,rookie,user_90341
4982,2019-08-24 23:23:29.836,casual,user_25456
4983,2019-07-03 17:59:37.149,casual,user_8590
4984,2019-08-05 10:33:34.029,rookie,user_36463
4985,2019-06-07 06:30:12.819,rookie,user_56211
4986,2019-06-13 02:35:46.047,rookie,user_92393
4987,2019-09-14 05:18:02.636,player,user_14285
4988,2019-08-21 23:33:06.110,casual,user_25941
4989,2019-08-02 03:50:17.819,casual,user_8590
4992,2019-08-28 21:49:10.423,rookie,user_68706
4993,2019-08-11 18:09:55.733,rookie,user_58629
4994,2019-08-28 21:54:12.646,rookie,user_52418
4995,2019-09-15 04:05:22.166,casual,user_38734
4996,2019-08-12 01:19:25.462,rookie,user_1917
4997,2019-09-14 10:34:11.838,casual,user_104104
4998,2019-09-13 01:18:28.821,rookie,user_18887
4999,2019-05-28 01:52:40.511,rookie,user_21488
5000,2019-07-21 12:44:40.889,rookie,user_27843
5001,2019-06-08 11:23:07.226,casual,user_10851
5002,2019-09-11 14:45:36.212,casual,user_14685
5003,2019-09-23 04:30:10.120,rookie,user_71783
5004,2019-10-06 19:40:29.803,rookie,user_50076
5005,2019-09-08 00:23:08.062,rookie,user_36134
5006,2019-08-13 02:37:06.867,rookie,user_70001
5007,2019-06-10 01:59:51.195,player,user_41306
5008,2019-07-07 23:42:49.463,rookie,user_51940
5009,2019-09-09 03:47:53.715,rookie,user_72872
5010,2019-07-24 19:14:24.163,rookie,user_82197
5011,2019-09-28 06:39:03.513,rookie,user_104485
5012,2019-06-08 16:22:29.588,rookie,user_74488
5013,2019-09-15 16:31:46.010,rookie,user_60132
5014,2019-06-14 06:21:46.431,casual,user_49969
5015,2019-07-28 02:11:47.037,rookie,user_15779
5016,2019-08-23 00:38:50.163,casual,user_19479
5017,2019-07-24 21:52:09.024,rookie,user_96035
5018,2019-07-14 13:33:01.208,rookie,user_67102
5019,2019-08-14 00:25:29.114,rookie,user_76359
5020,2019-10-10 03:29:47.923,rookie,user_100794
5021,2019-08-22 22:15:11.290,rookie,user_102969
5022,2019-06-20 08:45:12.300,casual,user_31850
5023,2019-09-03 13:32:04.368,rookie,user_102318
5024,2019-09-11 18:16:25.082,casual,user_92474
5025,2019-08-03 19:01:32.775,rookie,user_60071
5026,2019-09-11 22:09:06.227,rookie,user_100397
5027,2019-07-13 06:40:22.363,rookie,user_47231
5028,2019-07-08 17:15:06.746,rookie,user_13028
5029,2019-09-28 12:40:49.913,rookie,user_53493
5030,2019-10-03 00:26:56.041,player,user_30910
5031,2019-06-29 09:56:12.935,rookie,user_28162
5032,2019-09-24 14:13:07.535,rookie,user_722
5033,2019-09-11 06:41:25.553,rookie,user_96902
5034,2019-07-06 23:10:22.301,rookie,user_78498
5035,2019-06-22 23:17:34.340,rookie,user_56949
5036,2019-07-14 09:02:37.432,rookie,user_81771
5038,2019-08-13 07:10:51.220,casual,user_68593
5039,2019-09-15 14:35:20.897,rookie,user_93217
5040,2019-08-29 12:44:16.449,rookie,user_74882
5042,2019-08-15 01:55:53.386,rookie,user_20268
5043,2019-07-05 20:02:01.303,rookie,user_49245
5044,2019-06-05 17:04:55.775,casual,user_51712
5045,2019-09-07 16:58:55.424,rookie,user_71907
5046,2019-06-23 02:36:12.367,rookie,user_63348
5047,2019-08-31 04:31:31.942,rookie,user_109967
5048,2019-08-23 15:26:26.614,rookie,user_30142
5049,2019-07-25 08:19:44.719,rookie,user_11780
5050,2019-09-23 14:51:27.399,rookie,user_41731
5052,2019-06-01 01:55:46.154,rookie,user_19014
5053,2019-09-09 01:52:13.726,rookie,user_59066
5054,2019-08-16 23:35:51.073,rookie,user_42884
5055,2019-08-29 03:06:41.295,rookie,user_76082
5056,2019-07-15 21:30:08.441,casual,user_98930
5057,2019-07-05 08:28:27.814,rookie,user_8171
5058,2019-05-31 12:09:19.347,casual,user_104104
5059,2019-07-22 22:20:27.198,rookie,user_46278
5060,2019-07-14 03:58:38.556,rookie,user_31141
5062,2019-08-15 21:46:39.979,rookie,user_47669
5063,2019-05-31 16:08:12.362,rookie,user_43942
5065,2019-08-30 23:37:09.059,rookie,user_78893
5066,2019-06-20 09:00:28.281,rookie,user_77026
5067,2019-08-20 15:50:00.462,rookie,user_59918
5068,2019-09-14 18:48:10.888,rookie,user_25765
5069,2019-07-04 20:10:57.489,rookie,user_2911
5070,2019-07-10 03:44:14.714,rookie,user_111647
5071,2019-09-01 19:13:06.455,rookie,user_86806
5072,2019-07-18 05:33:37.385,rookie,user_91362
5073,2019-07-18 21:02:06.312,casual,user_13483
5074,2019-07-07 18:58:27.029,rookie,user_45096
5075,2019-08-02 00:46:28.923,rookie,user_19555
5076,2019-08-14 15:47:05.049,rookie,user_91073
5077,2019-07-31 00:32:29.678,rookie,user_2940
5078,2019-07-21 03:44:25.882,rookie,user_108628
5079,2019-08-26 23:25:46.122,casual,user_73494
5080,2019-08-16 17:05:12.844,rookie,user_3282
5081,2019-08-17 05:20:58.689,rookie,user_96492
5082,2019-09-20 18:56:04.496,rookie,user_97197
5084,2019-08-03 20:27:01.195,casual,user_43410
5085,2019-06-08 00:07:34.391,casual,user_4887
5087,2019-05-22 06:54:40.380,casual,user_25105
5088,2019-08-16 02:35:20.939,rookie,user_17992
5089,2019-08-06 18:21:21.176,rookie,user_70614
5090,2019-09-10 05:00:35.518,rookie,user_52418
5091,2019-09-15 09:49:04.001,casual,user_100333
5092,2019-07-23 02:23:05.488,casual,user_8590
5093,2019-09-25 21:19:54.496,player,user_4675
5094,2019-07-19 20:47:33.277,rookie,user_101707
5095,2019-09-11 13:14:52.148,rookie,user_2191
5096,2019-08-19 04:57:51.908,rookie,user_109967
5097,2019-06-26 22:38:57.293,rookie,user_4664
5098,2019-09-25 10:08:21.229,rookie,user_36506
5099,2019-07-26 05:24:58.533,rookie,user_37942
5100,2019-09-06 20:17:14.463,rookie,user_97086
5101,2019-08-06 05:15:35.282,rookie,user_7270
5102,2019-10-06 04:15:20.590,rookie,user_50434
5103,2019-06-29 23:35:20.721,rookie,user_86885
5104,2019-07-11 22:03:30.355,rookie,user_37118
5105,2019-08-03 02:25:37.407,rookie,user_36493
5106,2019-08-06 18:08:01.660,casual,user_46321
5107,2019-05-24 03:00:08.298,rookie,user_48780
5108,2019-05-28 05:07:16.417,rookie,user_65570
5109,2019-06-15 04:58:59.525,rookie,user_22692
5110,2019-10-10 15:14:10.538,rookie,user_84777
5111,2019-08-07 02:39:41.500,casual,user_46321
5112,2019-08-13 06:50:46.392,rookie,user_12847
5113,2019-07-15 15:17:13.451,rookie,user_84551
5114,2019-07-24 04:36:08.044,casual,user_10851
5115,2019-06-27 03:05:47.058,rookie,user_73228
5116,2019-06-02 19:06:54.325,rookie,user_36496
5117,2019-08-21 21:02:53.700,rookie,user_36506
5118,2019-07-29 11:49:38.467,rookie,user_55229
5119,2019-08-27 07:10:36.995,casual,user_35802
5120,2019-08-02 08:52:31.252,rookie,user_101910
5121,2019-07-02 22:15:14.036,casual,user_102922
5122,2019-08-08 09:14:24.656,casual,user_45211
5123,2019-09-01 01:09:09.867,rookie,user_19479
5124,2019-06-18 20:25:52.010,rookie,user_92293
5125,2019-06-29 06:53:09.832,player,user_10851
5126,2019-07-17 15:55:50.270,casual,user_43887
5127,2019-07-22 04:51:35.454,rookie,user_106953
5128,2019-07-02 22:31:41.995,rookie,user_50149
5129,2019-10-02 20:14:55.813,rookie,user_4759
5130,2019-07-07 22:22:17.257,casual,user_46321
5131,2019-06-30 23:22:53.395,rookie,user_92474
5132,2019-07-22 03:15:34.050,rookie,user_111196
5133,2019-10-05 00:16:27.607,casual,user_61235
5134,2019-10-01 18:58:14.398,rookie,user_80417
5135,2019-06-13 16:42:03.550,rookie,user_92393
5136,2019-09-15 07:25:32.274,rookie,user_100333
5137,2019-06-28 04:24:35.470,rookie,user_32149
5138,2019-08-23 04:03:01.257,rookie,user_64048
5139,2019-08-25 17:35:51.339,whale,user_57454
5140,2019-07-20 12:56:49.110,rookie,user_56448
5142,2019-07-14 21:07:34.251,rookie,user_35747
5143,2019-08-16 16:29:58.333,rookie,user_107177
5144,2019-08-09 08:42:11.902,casual,user_697
5145,2019-09-09 01:06:53.562,rookie,user_105428
5146,2019-09-04 12:19:56.931,rookie,user_34055
5147,2019-08-16 18:37:26.335,rookie,user_25765
5148,2019-09-29 22:17:05.086,rookie,user_102404
5150,2019-07-19 11:25:38.301,rookie,user_91037
5152,2019-07-16 23:02:41.576,casual,user_51235
5154,2019-10-06 13:40:27.807,casual,user_41731
5155,2019-08-28 23:24:30.542,rookie,user_16655
5156,2019-08-02 05:42:38.951,rookie,user_10106
5157,2019-05-21 14:14:58.400,rookie,user_3249
5159,2019-07-31 07:36:43.317,casual,user_11650
5160,2019-08-03 18:29:58.124,casual,user_92457
5161,2019-10-06 15:47:58.267,rookie,user_18150
5162,2019-09-03 00:33:05.315,casual,user_26311
5164,2019-08-03 12:38:09.916,rookie,user_4675
5165,2019-08-19 04:18:45.310,rookie,user_42448
5166,2019-09-01 12:40:41.104,casual,user_53526
5167,2019-09-26 02:12:48.514,rookie,user_94323
5168,2019-09-02 22:07:09.713,rookie,user_56627
5169,2019-07-08 22:15:16.860,casual,user_103841
5170,2019-07-20 06:45:43.150,rookie,user_70001
5171,2019-08-25 04:45:33.161,rookie,user_51877
5172,2019-06-30 20:21:31.219,player,user_75584
5173,2019-07-24 03:03:55.462,rookie,user_51864
5174,2019-09-14 02:20:40.533,rookie,user_3282
5175,2019-09-21 02:31:08.988,rookie,user_97197
5176,2019-08-02 17:27:19.423,rookie,user_38637
5177,2019-07-06 00:26:50.556,rookie,user_7207
5178,2019-08-15 11:59:28.469,rookie,user_64689
5180,2019-05-25 00:55:10.477,rookie,user_56394
5181,2019-09-24 13:21:26.185,casual,user_34055
5182,2019-08-27 20:49:41.369,rookie,user_75316
5183,2019-07-13 05:59:42.090,casual,user_44705
5184,2019-07-15 12:35:43.153,rookie,user_18244
5186,2019-09-08 00:58:28.181,rookie,user_72177
5187,2019-06-26 09:41:39.677,rookie,user_12758
5188,2019-07-05 08:40:21.632,rookie,user_55000
5189,2019-10-02 15:38:32.038,rookie,user_49573
5191,2019-09-25 16:28:32.989,rookie,user_41731
5192,2019-07-25 06:00:56.069,casual,user_8590
5193,2019-09-17 07:25:58.732,rookie,user_19457
5195,2019-08-31 21:29:49.929,rookie,user_75049
5196,2019-08-12 09:23:25.652,rookie,user_58598
5197,2019-07-11 18:47:47.847,rookie,user_33351
5198,2019-07-07 21:07:48.329,rookie,user_39123
5199,2019-06-27 14:48:58.711,rookie,user_8046
5200,2019-08-23 06:43:14.873,rookie,user_59918
5201,2019-07-13 04:56:13.194,casual,user_108143
5202,2019-09-30 17:32:47.146,casual,user_41731
5204,2019-07-28 04:22:34.806,rookie,user_104752
5205,2019-07-10 11:43:56.952,rookie,user_47110
5206,2019-08-12 19:58:41.257,rookie,user_55905
5207,2019-07-10 04:40:34.793,rookie,user_88548
5209,2019-09-26 01:04:55.396,player,user_107010
5210,2019-08-31 04:21:40.578,rookie,user_6463
5211,2019-10-08 15:50:45.252,rookie,user_29889
5212,2019-09-10 18:47:54.136,casual,user_25314
5213,2019-09-21 06:13:52.944,casual,user_101765
5214,2019-10-08 10:04:13.300,rookie,user_84718
5215,2019-08-25 19:16:30.216,rookie,user_32947
5216,2019-10-08 22:21:59.579,casual,user_97040
5217,2019-09-26 16:23:47.237,player,user_41731
5218,2019-08-30 00:50:01.640,casual,user_28038
5219,2019-09-07 00:25:40.659,casual,user_64048
5222,2019-08-21 09:23:37.974,rookie,user_20496
5224,2019-08-01 14:46:11.655,rookie,user_39326
5225,2019-07-25 06:15:37.997,casual,user_8590
5226,2019-06-28 20:37:45.114,rookie,user_17123
5227,2019-07-31 13:51:31.600,rookie,user_80323
5228,2019-09-24 04:51:15.344,casual,user_100794
5229,2019-08-03 04:13:33.145,player,user_8590
5230,2019-09-24 13:37:06.522,casual,user_41731
5231,2019-08-04 16:14:51.551,rookie,user_87686
5232,2019-08-08 18:39:23.548,rookie,user_20900
5233,2019-08-17 17:55:31.679,rookie,user_2106
5234,2019-08-12 12:31:41.407,rookie,user_96138
5235,2019-09-12 03:43:06.515,rookie,user_33150
5236,2019-09-07 09:35:12.447,rookie,user_71348
5237,2019-10-07 14:32:05.079,player,user_44148
5238,2019-06-20 21:37:17.481,rookie,user_74541
5239,2019-10-03 00:54:26.145,rookie,user_49093
5240,2019-08-15 03:43:14.928,rookie,user_42448
5241,2019-08-01 08:53:00.312,casual,user_77989
5242,2019-07-19 21:40:37.639,rookie,user_93799
5243,2019-09-14 00:13:18.998,casual,user_40152
5244,2019-06-29 06:45:56.252,casual,user_75584
5245,2019-08-24 13:13:31.332,rookie,user_3843
5246,2019-09-01 08:56:43.268,casual,user_101765
5247,2019-08-30 12:19:10.272,rookie,user_15027
5248,2019-05-23 01:35:27.016,rookie,user_43677
5249,2019-09-30 06:38:21.946,rookie,user_74652
5250,2019-08-28 22:50:50.781,casual,user_100333
5251,2019-08-08 08:05:28.041,rookie,user_13739
5252,2019-08-30 20:33:56.559,casual,user_29842
5253,2019-05-16 10:10:59.179,rookie,user_11079
5254,2019-09-14 21:48:59.052,rookie,user_15028
5255,2019-08-31 17:47:30.583,casual,user_73420
5256,2019-10-03 17:01:08.124,rookie,user_110086
5257,2019-06-20 08:23:39.402,rookie,user_44904
5258,2019-09-07 03:31:24.495,rookie,user_8226
5259,2019-05-21 19:26:41.979,rookie,user_106432
5260,2019-09-11 23:07:28.652,rookie,user_108923
5261,2019-09-07 03:38:58.450,rookie,user_8226
5262,2019-09-23 16:09:48.679,rookie,user_62330
5263,2019-07-22 13:54:13.404,rookie,user_10641
5264,2019-07-21 20:41:28.545,rookie,user_98930
5265,2019-07-29 21:46:26.813,casual,user_35862
5266,2019-07-12 09:25:47.590,casual,user_4437
5267,2019-06-11 19:04:27.088,rookie,user_86650
5268,2019-07-11 18:29:01.437,casual,user_8590
5269,2019-07-23 02:16:33.949,rookie,user_102404
5270,2019-09-19 07:37:38.638,casual,user_4675
5271,2019-07-03 03:21:00.943,rookie,user_57647
5272,2019-06-27 05:41:49.849,casual,user_68563
5273,2019-07-08 15:39:19.766,casual,user_57221
5274,2019-08-20 19:03:56.014,rookie,user_77024
5275,2019-09-10 15:32:18.886,rookie,user_102318
5276,2019-09-21 04:22:10.054,rookie,user_42448
5277,2019-10-04 22:46:01.067,casual,user_63609
5278,2019-07-13 08:07:26.495,rookie,user_55000
5279,2019-07-11 18:35:30.090,rookie,user_66294
5280,2019-06-16 07:26:00.716,rookie,user_94532
5281,2019-06-23 16:47:25.918,casual,user_35837
5282,2019-06-26 13:50:34.770,rookie,user_1150
5283,2019-09-21 06:44:19.376,rookie,user_6241
5284,2019-06-25 04:13:55.123,rookie,user_28560
5285,2019-07-29 04:00:28.644,rookie,user_89576
5286,2019-07-13 13:50:02.237,rookie,user_60558
5288,2019-09-06 02:56:21.641,rookie,user_23762
5289,2019-09-28 20:51:18.071,casual,user_101765
5290,2019-08-09 17:33:59.219,rookie,user_30617
5291,2019-07-07 22:42:14.493,rookie,user_8590
5292,2019-09-19 00:37:30.733,rookie,user_19479
5293,2019-07-26 19:55:35.033,rookie,user_105309
5294,2019-08-27 01:13:07.060,casual,user_100333
5295,2019-07-18 21:33:40.973,rookie,user_35747
5296,2019-09-06 22:04:59.478,rookie,user_79734
5297,2019-08-23 01:24:05.613,rookie,user_91073
5298,2019-06-25 16:51:02.886,rookie,user_10704
5299,2019-07-19 06:52:25.841,player,user_84213
5300,2019-07-10 18:13:55.988,casual,user_40061
5301,2019-06-11 23:37:04.251,rookie,user_99679
5302,2019-09-27 06:35:22.722,rookie,user_25652
5303,2019-08-08 16:58:41.162,rookie,user_20900
5304,2019-10-08 21:45:12.173,rookie,user_41731
5305,2019-07-29 00:59:17.006,rookie,user_95109
5306,2019-09-23 15:38:50.163,rookie,user_41731
5308,2019-05-18 23:01:38.715,rookie,user_107979
5309,2019-09-12 20:26:39.920,rookie,user_43165
5310,2019-06-24 22:30:51.999,rookie,user_88789
5311,2019-06-06 17:44:54.861,rookie,user_25903
5312,2019-06-12 10:26:44.490,rookie,user_107207
5313,2019-07-13 21:55:00.831,rookie,user_53746
5314,2019-08-18 02:23:20.950,rookie,user_95284
5315,2019-10-07 11:23:35.375,casual,user_41731
5316,2019-09-12 19:27:14.209,casual,user_48766
5317,2019-08-11 15:25:06.896,rookie,user_47058
5318,2019-08-06 17:01:38.492,rookie,user_11058
5319,2019-07-16 18:35:49.709,rookie,user_66294
5320,2019-09-06 07:45:45.128,rookie,user_105428
5321,2019-09-29 02:28:21.226,rookie,user_19479
5322,2019-08-21 06:08:27.102,rookie,user_87494
5323,2019-09-11 07:00:57.773,rookie,user_40735
5324,2019-09-17 13:17:29.264,rookie,user_109967
5325,2019-06-09 20:57:44.327,rookie,user_29734
5326,2019-07-21 10:25:16.179,player,user_34202
5327,2019-09-27 04:40:04.689,rookie,user_73854
5328,2019-07-14 05:12:56.394,casual,user_63032
5329,2019-10-07 01:47:19.956,rookie,user_34055
5330,2019-09-02 00:05:29.762,rookie,user_43164
5331,2019-09-11 13:17:00.450,rookie,user_64690
5332,2019-08-02 10:24:27.471,rookie,user_39865
5333,2019-07-28 02:36:32.067,rookie,user_73059
